id,esco_occupation,task_id,onet_task,weight,mean_task_SML,weighted_task_SML,has_bottlenecks,onet_occupation,onet_code,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,qD,q19,q20,q21,q22,q23
7,primary school teaching assistant,8703,Distribute tests and homework assignments and collect them when they are completed.,0.03201245890292438,3.15,0.1008392455442118,True,teacher assistants,25-9041.00,3.0,3.0,3.0,3.5,3.5,3.5,2.0,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.5,3.5,3.0,3.5,3.5,3.5,3.0,4.0,4.0,3.5
7,primary school teaching assistant,8704,"Type, file, and duplicate materials.",0.02846513237584357,2.85,0.08112562727115417,True,teacher assistants,25-9041.00,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.5,1.5
7,primary school teaching assistant,8705,"Distribute teaching materials, such as textbooks, workbooks, papers, and pencils to students.",0.03157985810693892,3.15,0.0994765530368576,True,teacher assistants,25-9041.00,3.0,3.0,3.0,3.5,3.5,3.5,2.0,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.5,3.5,3.0,3.5,3.5,3.5,3.0,4.0,4.0,3.5
7,primary school teaching assistant,8706,"Use computers, audio-visual aids, and other equipment and materials to supplement presentations.",0.03166637826613601,3.4,0.10766568610486243,False,teacher assistants,25-9041.00,4.0,4.0,3.5,3.0,3.5,3.0,4.0,3.5,3.0,3.0,4.0,3.5,3.5,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.5,3.0,3.0,3.0
7,primary school teaching assistant,8707,"Attend staff meetings and serve on committees, as required.",0.027253850147084268,3.7,0.1008392455442118,False,teacher assistants,25-9041.00,4.0,4.0,4.0,4.0,3.5,3.0,3.5,4.0,3.5,3.5,4.0,4.0,3.5,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,3.0,3.0
7,primary school teaching assistant,8708,"Prepare lesson materials, bulletin board displays, exhibits, equipment, and demonstrations.",0.028811213012631943,2.75,0.07923083578473784,True,teacher assistants,25-9041.00,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,5.0
7,primary school teaching assistant,8710,"Provide disabled students with assistive devices, supportive technology, and assistance accessing facilities, such as restrooms.",0.03400242256445752,3.25,0.11050787333448694,True,teacher assistants,25-9041.00,3.5,3.0,3.0,4.0,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.5,3.0,3.0,3.0,3.5,4.0,3.0,4.0,4.0,3.5,3.0,3.0,2.0
7,primary school teaching assistant,8711,Assist in bus loading and unloading.,0.03504066447482263,4.0,0.14016265789929053,False,teacher assistants,25-9041.00,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0
7,primary school teaching assistant,8712,Take class attendance and maintain attendance records.,0.03080117667416508,3.75,0.11550441252811905,False,teacher assistants,25-9041.00,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0
7,primary school teaching assistant,8713,"Grade homework and tests, and compute and record results, using answer sheets or electronic marking devices.",0.03201245890292438,3.6875,0.11804594220453365,False,teacher assistants,25-9041.00,4.0,4.0,3.0,4.0,3.5,4.0,3.0,4.0,3.0,3.0,3.0,3.5,4.0,4.25,4.0,4.0,3.5,3.5,4.0,3.5,3.5,3.5,4.5,4.5
7,primary school teaching assistant,8714,"Organize and supervise games and other recreational activities to promote physical, mental, and social development.",0.03443502336044298,2.95,0.10158331891330681,True,teacher assistants,25-9041.00,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
7,primary school teaching assistant,8715,Prepare lesson outlines and plans in assigned subject areas and submit outlines to teachers for review.,0.032098979062121474,3.475,0.11154395224087213,True,teacher assistants,25-9041.00,3.5,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.5,4.5,3.5,4.0,3.5,4.0,4.0,3.5,3.5,4.0,3.0,4.0,4.0,2.0,1.0
7,primary school teaching assistant,8716,Maintain computers in classrooms and laboratories and assist students with hardware and software use.,0.03114725731095345,3.475,0.10823671915556325,False,teacher assistants,25-9041.00,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.5,4.0,3.0,3.0,4.0,3.0,2.5
7,primary school teaching assistant,8717,Participate in teacher-parent conferences regarding students' progress or problems.,0.03400242256445752,3.2,0.10880775220626407,True,teacher assistants,25-9041.00,4.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
7,primary school teaching assistant,8718,"Plan, prepare, and develop various teaching aids, such as bibliographies, charts, and graphs.",0.027080809828690086,2.75,0.07447222702889773,True,teacher assistants,25-9041.00,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,5.0
7,primary school teaching assistant,8719,"Conduct demonstrations to teach skills, such as sports, dancing, and handicrafts.",0.02777297110226683,3.55,0.09859404741304724,True,teacher assistants,25-9041.00,4.5,3.5,4.0,3.0,3.5,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,3.5,4.0,3.0,3.0,3.5,4.0,4.0,4.0,3.5,1.0,2.0
7,primary school teaching assistant,8720,Requisition and stock teaching materials and supplies.,0.02872469285343485,2.85,0.08186537463228932,True,teacher assistants,25-9041.00,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.5,1.5
7,primary school teaching assistant,8723,Operate and maintain audio-visual equipment.,0.02898425333102613,3.725,0.10796634365807234,False,teacher assistants,25-9041.00,4.0,4.0,4.0,4.0,3.5,4.0,3.0,4.5,3.0,4.5,5.0,4.0,4.0,3.0,3.5,3.5,3.0,4.0,4.0,4.0,3.5,3.0,2.5,3.0
7,primary school teaching assistant,8724,Laminate teaching materials to increase their durability under repeated use.,0.02491780584876276,3.35,0.08347464959335525,True,teacher assistants,25-9041.00,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0
7,primary school teaching assistant,8725,Assist librarians in school libraries.,0.025869527599930792,3.6,0.09313029935975085,True,teacher assistants,25-9041.00,5.0,3.0,4.0,3.5,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,5.0,4.0,4.0,4.5,1.5,1.5
7,primary school teaching assistant,21066,Teach social skills to students.,0.03858799100190345,3.5125,0.13554031839418587,True,teacher assistants,25-9041.00,3.75,3.25,3.5,3.5,3.5,3.75,4.0,4.0,3.25,4.0,4.25,3.5,3.25,3.5,4.0,3.75,3.75,4.25,4.25,3.5,3.0,4.0,2.0,2.5
7,primary school teaching assistant,21067,Clean classrooms.,0.03132029762934764,3.2625,0.10218247101574668,True,teacher assistants,25-9041.00,2.25,2.75,3.75,3.25,3.0,2.75,3.75,3.5,3.0,3.5,4.25,3.25,3.5,3.75,2.75,3.25,2.75,2.25,3.75,3.5,3.5,4.25,2.0,2.0
8,physiotherapist,363,"Plan, prepare, or carry out individually designed programs of physical treatment to maintain, improve, or restore physical functioning, alleviate pain, or prevent physical dysfunction in patients.",0.0499541237638903,3.5,0.17483943317361605,False,physical therapists,29-1123.00,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.5,3.5
8,physiotherapist,364,"Perform and document an initial exam, evaluating data to identify problems and determine a diagnosis prior to intervention.",0.04985217657253542,3.4333333333333345,0.171159139565705,False,physical therapists,29-1123.00,4.0,4.0,3.5,3.333333333333333,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.333333333333333,3.5,3.333333333333333,3.5,3.5,3.8333333333333335,3.333333333333333,3.5,3.6666666666666665,3.6666666666666665,3.1666666666666665,3.6666666666666665,3.5,3.5,3.5,2.6666666666666665,2.1666666666666665
8,physiotherapist,365,Evaluate effects of treatment at various stages and adjust treatments to achieve maximum benefit.,0.04893465185034152,3.625,0.17738811295748802,False,physical therapists,29-1123.00,3.25,4.25,4.0,3.5,3.5,3.5,4.5,3.5,3.5,3.5,3.0,4.0,3.75,3.75,3.0,3.0,4.0,2.5,4.0,3.25,3.5,3.75,3.5,3.0
8,physiotherapist,366,"Administer manual exercises, massage, or traction to help relieve pain, increase patient strength, or decrease or prevent deformity or crippling.",0.04597818330105005,3.175,0.14598073198083392,True,physical therapists,29-1123.00,4.0,3.0,3.0,4.0,3.5,3.0,3.5,3.0,3.0,3.5,3.0,3.0,3.0,4.0,3.5,3.0,3.0,4.0,4.0,3.0,3.5,3.5,2.0,1.0
8,physiotherapist,367,Instruct patient and family in treatment procedures to be continued at home.,0.0466918136405342,3.4,0.15875216637781628,False,physical therapists,29-1123.00,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
8,physiotherapist,368,"Confer with the patient, medical practitioners, or appropriate others to plan, implement, or assess the intervention program.",0.043633397899887856,3.125,0.13635436843714954,True,physical therapists,29-1123.00,3.5,4.0,3.5,3.0,3.5,3.5,3.0,3.5,2.5,2.5,3.0,2.5,4.0,2.5,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0
8,physiotherapist,369,Review physician's referral and patient's medical records to help determine diagnosis and physical therapy treatment required.,0.04709960240595371,3.6,0.16955856866143337,True,physical therapists,29-1123.00,4.0,3.0,3.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,2.0,2.0
8,physiotherapist,370,"Record prognosis, treatment, response, and progress in patient's chart or enter information into computer.",0.047915179936792736,3.5,0.16770312977877458,True,physical therapists,29-1123.00,4.0,5.0,3.75,3.75,2.75,3.5,3.5,3.0,3.5,3.5,3.75,3.75,3.5,3.25,3.75,3.0,3.5,3.0,3.75,3.5,3.25,4.0,3.0,2.0
8,physiotherapist,371,Obtain patients' informed consent to proposed interventions.,0.04720154959730859,3.1,0.14632480375165663,True,physical therapists,29-1123.00,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
8,physiotherapist,372,Discharge patient from physical therapy when goals or projected outcomes have been attained and provide for appropriate follow-up care or referrals.,0.0466918136405342,3.15,0.14707921296768273,False,physical therapists,29-1123.00,4.25,3.0,3.0,3.0,2.75,3.0,3.25,3.25,3.0,3.0,4.0,3.0,3.25,3.0,3.25,3.0,3.25,2.5,3.25,3.0,3.25,2.75,3.0,3.0
8,physiotherapist,373,"Test and measure patient's strength, motor development and function, sensory perception, functional capacity, or respiratory or circulatory efficiency and record data.",0.04709960240595371,3.4000000000000012,0.16013864818024268,False,physical therapists,29-1123.00,3.8333333333333335,4.0,4.166666666666667,3.0,3.0,3.333333333333333,3.6666666666666665,3.1666666666666665,3.6666666666666665,3.5,3.333333333333333,3.5,3.8333333333333335,3.1666666666666665,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.6666666666666665,3.333333333333333,3.333333333333333,3.5,2.833333333333333,2.1666666666666665
8,physiotherapist,374,"Identify and document goals, anticipated progress, and plans for reevaluation.",0.048119074319502485,3.0125,0.14495871138750124,False,physical therapists,29-1123.00,3.5,3.75,3.0,3.0,2.25,2.75,2.5,3.5,2.25,3.0,3.5,2.75,3.25,3.0,3.25,3.0,3.0,3.5,3.5,3.0,3.0,3.0,3.0,2.75
8,physiotherapist,375,"Provide information to the patient about the proposed intervention, its material risks and expected benefits, and any reasonable alternatives.",0.044347028239372,3.45,0.1529972474258334,False,physical therapists,29-1123.00,3.5,3.0,3.5,2.5,4.0,4.0,4.0,3.5,3.5,3.0,3.5,3.5,3.5,3.5,3.0,4.0,4.0,4.0,4.0,3.5,4.0,3.0,3.0,3.0
8,physiotherapist,377,"Direct, supervise, assess, and communicate with supportive personnel.",0.045366500152920784,3.875,0.17579518809256803,False,physical therapists,29-1123.00,4.0,4.0,4.0,4.0,3.5,3.5,4.0,3.5,3.0,4.0,4.5,4.0,5.0,4.0,3.5,4.0,4.0,3.0,4.0,4.5,3.5,4.5,3.0,3.0
8,physiotherapist,378,"Administer treatment involving application of physical agents, using equipment, moist packs, ultraviolet or infrared lamps, or ultrasound machines.",0.03914772148027321,3.3375,0.13065552044041184,True,physical therapists,29-1123.00,3.75,3.5,3.25,4.5,3.25,3.5,3.75,3.5,3.0,3.5,3.75,2.75,3.5,3.5,3.75,3.25,3.75,3.75,4.25,3.25,3.25,3.75,2.0,1.25
8,physiotherapist,379,Teach physical therapy students or those in other health professions.,0.03904577428891834,3.6,0.14056478744010603,False,physical therapists,29-1123.00,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0
8,physiotherapist,380,"Evaluate, fit, or adjust prosthetic or orthotic devices or recommend modification to orthotist.",0.03721072484453053,3.15,0.11721378326027117,False,physical therapists,29-1123.00,4.0,3.5,3.5,3.0,2.5,2.5,3.0,3.5,3.5,3.5,3.5,3.25,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,2.5,2.25
8,physiotherapist,381,"Provide educational information about physical therapy or physical therapists, injury prevention, ergonomics, or ways to promote health.",0.042919767560403714,3.375,0.14485421551636254,False,physical therapists,29-1123.00,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,4.5,3.0,4.5,3.0,4.0,3.0,3.0,3.0
8,physiotherapist,382,Refer clients to community resources or services.,0.03802630237536955,3.2,0.12168416760118257,False,physical therapists,29-1123.00,3.5,3.0,3.0,3.0,2.5,3.0,3.5,3.5,3.0,3.0,4.0,3.0,3.5,3.0,3.5,3.0,3.5,3.0,3.5,3.0,3.5,3.5,3.0,3.0
8,physiotherapist,383,Conduct or support research and apply research findings to practice.,0.03649709450504638,3.625,0.13230196758079313,False,physical therapists,29-1123.00,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.5,3.0
8,physiotherapist,385,"Construct, maintain, or repair medical supportive devices.",0.0312977877459476,2.925,0.09154602915689673,True,physical therapists,29-1123.00,3.5,3.0,2.5,2.5,2.5,2.5,2.5,3.5,3.0,3.5,4.0,3.0,3.0,2.5,3.5,3.0,3.0,3.5,3.5,2.5,3.0,4.0,3.0,1.0
8,physiotherapist,386,Direct group rehabilitation activities.,0.03180752370272199,3.125,0.09939851157100621,True,physical therapists,29-1123.00,3.0,4.5,2.0,3.0,3.5,3.0,3.0,3.5,2.0,3.0,4.0,2.5,4.0,3.0,3.0,2.5,4.0,3.0,4.0,2.5,3.0,3.0,3.0,3.0
8,physiotherapist,20407,Inform patients and refer to appropriate practitioners when diagnosis reveals findings outside physical therapy.,0.04516260577021102,3.45,0.15581098990722803,False,physical therapists,29-1123.00,4.25,3.5,3.0,3.5,3.25,3.5,3.75,3.25,3.0,3.5,4.5,3.5,3.25,2.5,3.75,3.5,3.75,3.5,3.75,3.5,3.75,3.75,3.0,3.0
10,hydrogenation machine operator,12356,"Set up or adjust machine controls to regulate conditions such as material flow, temperature, or pressure.",0.055166147455867086,3.5875,0.19790855399792318,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,4.0,4.25,3.0,4.25,3.0,3.25,3.75,4.5,3.5,4.0,4.0,4.0,2.5,3.25,3.25,3.75,3.5,4.25,4.75,3.75,4.0,4.0,2.5,1.5
10,hydrogenation machine operator,12357,"Monitor material flow or instruments such as temperature or pressure gauges, indicators, or meters to ensure optimal processing conditions.",0.055944963655244026,3.55,0.19860462097611628,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,3.0,3.0,2.0,3.0,3.5,3.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,3.5,2.0
10,hydrogenation machine operator,12360,Collect samples of materials or products for laboratory analysis.,0.05179127725856699,3.625,0.18774338006230534,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,4.0,4.5,4.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5,4.0,3.5,3.0,3.0,2.0,2.5,3.0,4.0,2.5,4.5,3.0,1.0
10,hydrogenation machine operator,12362,"Test samples to determine viscosity, acidity, specific gravity, or degree of concentration, using test equipment such as viscometers, pH meters, or hydrometers.",0.05218068535825546,3.25,0.16958722741433024,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,4.0,4.0,3.0,4.0,3.5,3.5,3.0,3.0,3.5,4.0,3.5,3.5,3.5,3.5,4.0,3.5,4.0,3.5,4.0,3.0,3.5,3.0,1.0,1.0
10,hydrogenation machine operator,12363,"Measure or weigh materials to be refined, mixed, transferred, stored, or otherwise processed.",0.05218068535825546,3.575,0.18654595015576328,False,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.5,3.0
10,hydrogenation machine operator,12364,"Clean or sterilize tanks, screens, inflow pipes, production areas, or equipment, using hoses, brushes, scrapers, or chemical solutions.",0.049454828660436136,3.5125,0.17371008566978194,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,3.75,3.75,4.0,3.75,3.25,3.75,3.75,3.75,3.5,3.75,4.0,3.5,3.0,3.5,3.25,3.5,3.5,4.0,4.0,3.5,3.5,4.25,1.5,2.5
10,hydrogenation machine operator,12365,"Inspect machines or equipment for hazards, operating efficiency, malfunctions, wear, or leaks.",0.05257009345794393,4.15,0.21816588785046734,False,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,4.0,4.0,3.5,4.0,5.0,4.0,4.5,4.0,4.5,4.0,4.5,5.0,4.5,4.0,4.0,4.0,4.5,4.0,4.5,4.0,4.0,5.0,3.0,3.0
10,hydrogenation machine operator,12366,"Dump, pour, or load specified amounts of refined or unrefined materials into equipment or containers for further processing or storage.",0.05854101765316719,3.375,0.19757593457943926,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.5,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
10,hydrogenation machine operator,12367,Connect pipes between vats and processing equipment.,0.04607995846313604,3.275,0.15091186396677053,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,4.0,4.0,3.0,3.5,2.5,4.0,2.5,3.5,4.0,4.0,3.5,3.0,2.5,3.0,3.5,2.5,2.5,4.0,4.0,2.0,4.0,4.0,2.0,2.5
10,hydrogenation machine operator,12368,Communicate processing instructions to other workers.,0.050752855659397716,3.5,0.17763499480789202,False,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
10,hydrogenation machine operator,12369,"Remove clogs, defects, or impurities from machines, tanks, conveyors, screens, or other processing equipment.",0.0495846313603323,3.55,0.17602544132917966,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0
10,hydrogenation machine operator,12371,"Install, maintain, or repair hoses, pumps, filters, or screens to maintain processing equipment, using hand tools.",0.0495846313603323,3.3833333333333333,0.16776133610245764,True,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012.00,4.0,3.5,3.0,3.6666666666666665,3.6666666666666665,3.0,2.6666666666666665,3.8333333333333335,3.8333333333333335,3.333333333333333,4.166666666666667,3.333333333333333,4.333333333333333,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.0,3.1666666666666665,3.8333333333333335,4.0,1.3333333333333333,1.8333333333333333
